Session_Name_,TRIAL_LABEL,cond,givennew,nptype,ANTIC,BIN_INDEX,AVERAGE_IA_1_SAMPLE_COUNT_%,AVERAGE_IA_2_SAMPLE_COUNT_%,AVERAGE_IA_3_SAMPLE_COUNT_%,AVERAGE_IA_4_SAMPLE_COUNT_%,AVERAGE_IA_5_SAMPLE_COUNT_%,AVERAGE_IA_6_SAMPLE_COUNT_%,AVERAGE_IA_7_SAMPLE_COUNT_%,IA7_span_checker,IA7_despanned,AVERAGE_IA_0_SAMPLE_COUNT_%,S2_SELECTEDITEM,s1target,s2target,Trial_Index_,desc_offset,desc_onset,descpt2_onset,instruction1,instruction2,loc1,loc2,loc3,loc4,loc5,loc6,obj1,obj2,obj3,obj4,obj5,obj6,s1dest,s1destwithoffset,s2_offset,s2dest,s2destwithoffset,type,list,trialid
MS007L3,Trial: 12,NP_same,same,NP,0,10,0,0,0,0,0,0,1,OK,1,0,OBJ1,box1.jpg,box1.jpg,12,1718,938,1298,S1box_11.wav,S2box_NPsame.wav,9,12,5,7,4,6,box1.jpg,box2.jpg,halvedkiwi.jpg,wholekiwi.jpg,grater.jpg,printer.jpg,11,23,2778,3,15,crit,3,15
MS007L3,Trial: 12,NP_same,same,NP,0,11,0,0,0,0,0,0,1,OK,1,0,OBJ1,box1.jpg,box1.jpg,12,1718,938,1298,S1box_11.wav,S2box_NPsame.wav,9,12,5,7,4,6,box1.jpg,box2.jpg,halvedkiwi.jpg,wholekiwi.jpg,grater.jpg,printer.jpg,11,23,2778,3,15,crit,3,15
MS007L3,Trial: 12,NP_same,same,NP,0,12,0,0,0,0,0,0,1,OK,1,0,OBJ1,box1.jpg,box1.jpg,12,1718,938,1298,S1box_11.wav,S2box_NPsame.wav,9,12,5,7,4,6,box1.jpg,box2.jpg,halvedkiwi.jpg,wholekiwi.jpg,grater.jpg,printer.jpg,11,23,2778,3,15,crit,3,15
MS007L3,Trial: 12,NP_same,same,NP,0,13,0,0,0,0,0,0,1,OK,1,0,OBJ1,box1.jpg,box1.jpg,12,1718,938,1298,S1box_11.wav,S2box_NPsame.wav,9,12,5,7,4,6,box1.jpg,box2.jpg,halvedkiwi.jpg,wholekiwi.jpg,grater.jpg,printer.jpg,11,23,2778,3,15,crit,3,15
MS007L3,Trial: 12,NP_same,same,NP,0,14,0,0,0,0,0,0,1,OK,1,0,OBJ1,box1.jpg,box1.jpg,12,1718,938,1298,S1box_11.wav,S2box_NPsame.wav,9,12,5,7,4,6,box1.jpg,box2.jpg,halvedkiwi.jpg,wholekiwi.jpg,grater.jpg,printer.jpg,11,23,2778,3,15,crit,3,15
MS007L3,Trial: 12,NP_same,same,NP,0,15,0,0,0,0,0,0,1,OK,1,0,OBJ1,box1.jpg,box1.jpg,12,1718,938,1298,S1box_11.wav,S2box_NPsame.wav,9,12,5,7,4,6,box1.jpg,box2.jpg,halvedkiwi.jpg,wholekiwi.jpg,grater.jpg,printer.jpg,11,23,2778,3,15,crit,3,15
MS007L3,Trial: 12,NP_same,same,NP,0,16,0,0,0,0,0,0,1,OK,1,0,OBJ1,box1.jpg,box1.jpg,12,1718,938,1298,S1box_11.wav,S2box_NPsame.wav,9,12,5,7,4,6,box1.jpg,box2.jpg,halvedkiwi.jpg,wholekiwi.jpg,grater.jpg,printer.jpg,11,23,2778,3,15,crit,3,15
MS007L3,Trial: 12,NP_same,same,NP,0,17,0,0,0,0,0,0,1,OK,1,0,OBJ1,box1.jpg,box1.jpg,12,1718,938,1298,S1box_11.wav,S2box_NPsame.wav,9,12,5,7,4,6,box1.jpg,box2.jpg,halvedkiwi.jpg,wholekiwi.jpg,grater.jpg,printer.jpg,11,23,2778,3,15,crit,3,15
MS007L3,Trial: 12,NP_same,same,NP,0,18,0,0,0,0,0,0,0.08,OK,0.08,0.92,OBJ1,box1.jpg,box1.jpg,12,1718,938,1298,S1box_11.wav,S2box_NPsame.wav,9,12,5,7,4,6,box1.jpg,box2.jpg,halvedkiwi.jpg,wholekiwi.jpg,grater.jpg,printer.jpg,11,23,2778,3,15,crit,3,15
MS007L3,Trial: 12,NP_same,same,NP,0,19,0,0,0,0,0,0,0,OK,0,1,OBJ1,box1.jpg,box1.jpg,12,1718,938,1298,S1box_11.wav,S2box_NPsame.wav,9,12,5,7,4,6,box1.jpg,box2.jpg,halvedkiwi.jpg,wholekiwi.jpg,grater.jpg,printer.jpg,11,23,2778,3,15,crit,3,15
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,0,0,0,0,0,0,0,0,OK,0,1,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,1,0,0,0,0,0,0.08,0.17,OK,0.17,0.75,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,2,0,0,0,0,0,0,1,OK,1,0,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,3,0,0,0,0,0,0,1,OK,1,0,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,4,0,0,0,0,0,0,1,OK,1,0,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,5,0,0,0,0,0,0,1,OK,1,0,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,6,0,0,0,0,0,0,1,OK,1,0,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,7,0,0,0,0,0,0,0.83,OK,0.83,0,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,8,0,0,0,0,0,0,0,OK,0,0,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,9,0,0,0,0,0,0,0,OK,0,0,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,10,0,0,0,0,0,0,0,OK,0,0,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,11,0,0,0,0,0,0,0.58,OK,0.58,0.08,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,12,0,0,0,0,0,0,0,OK,0,1,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,13,0,0,0,0,0,0,0,OK,0,1,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,14,0,0,0,0,0,0,0,OK,0,1,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,15,0,0,0,0,0,0,0,OK,0,1,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,16,0,0,0,0,0,0,0,OK,0,1,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,17,0,0,0,0,0,0,0,OK,0,1,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,18,0,0,0,0,0,0,0,OK,0,1,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 15,pronoun_new,new,pronoun,0,19,0,0,0.67,0,0,0,0,OK,0,0.33,OBJ1,drink1.jpg,drink1.jpg,15,861,732,769,S1drink_11.wav,S2pronoun_1.wav,9,10,2,3,4,7,drink1.jpg,drink2.jpg,greengrapes.jpg,redgrapes.jpg,lantern.jpg,hanger.jpg,11,23,2013,1,13,crit,3,12
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,0,0,1,0,0,0,0,0,OK,0,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,1,0,1,0,0,0,0,0,OK,0,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,2,0,1,0,0,0,0,0,OK,0,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,3,0,0.83,0,0,0,0,0,OK,0,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,4,0,0,0,0,0,0,0,OK,0,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,5,0,0,0,0,0,0,0,OK,0,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,6,0,0,0,0,0,0,0.08,OK,0.08,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,7,0,0,0,0,0,0,1,OK,1,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,8,0,0,0,0,0,0,1,OK,1,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,9,0,0,0,0,0,0,1,OK,1,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,10,0,0,0,0,0,0,1,OK,1,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,11,0,0,0,0,0,0,0.75,OK,0.75,0.25,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,12,0,0,0,0,0,0,0,OK,0,1,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,13,0,0,0,0,0,0,0,OK,0,1,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,14,0.08,0,0,0,0,0,0,OK,0,0.92,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,15,1,0,0,0,0,0,0,OK,0,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,16,1,0,0,0,0,0,0,OK,0,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,17,1,0,0,0,0,0,0,OK,0,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,18,0,0,0,0,0,0,0.92,OK,0.92,0.08,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 17,pronoun_same,same,pronoun,0,19,0,0,0,0,0,0,1,OK,1,0,OBJ1,bike1.jpg,bike1.jpg,17,842,733,769,S1bike_6.wav,S2pronoun_11.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2262,11,23,crit,3,20
MS007L3,Trial: 20,NP_same,same,NP,0,0,0,0,0,0,0,1,0,OK,0,0,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,1,0,0,0,0,0,1,0,OK,0,0,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,2,0,0,0,0,0,1,0,OK,0,0,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,3,0,0,0,0,0,1,0,OK,0,0,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,4,0,0,0,0,0,1,0,OK,0,0,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,5,0,0.42,0,0,0,0.5,0,OK,0,0.08,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,6,0,0.33,0,0,0,0,0,OK,0,0.67,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,7,0,0,0,0,0,0,0.25,OK,0.25,0.75,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,8,0,0,0,0,0,0,1,OK,1,0,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,9,0,0,0,0,0,0,1,OK,1,0,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,10,0,0,0,0,0,0,1,OK,1,0,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,11,0,0,0,0,0,0,1,OK,1,0,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,12,0,0,0,0,0,0,1,OK,1,0,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,13,0,0,0,0,0,0,1,OK,1,0,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,14,0,0,0,0,0,0,0.25,OK,0.25,0.75,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,15,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,16,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,17,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,18,0,0,0,0,0,0,0,OK,0,1,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 20,NP_same,same,NP,0,19,0,0,0,0,0,0.42,0,OK,0,0.58,OBJ1,vase1.jpg,vase1.jpg,20,1604,878,1248,S1vase_10.wav,S2vase_NPsame.wav,12,11,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,10,22,2600,8,20,crit,3,18
MS007L3,Trial: 23,NP_new,new,NP,0,0,1,0,0,0,0,0,0,OK,0,0,OBJ2,triangle1.jpg,triangle2.jpg,23,1845,937,1227,S1triangle_5.wav,S2triangle_NPnew.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2872,2,14,crit,3,5
MS007L3,Trial: 23,NP_new,new,NP,0,1,1,0,0,0,0,0,0,OK,0,0,OBJ2,triangle1.jpg,triangle2.jpg,23,1845,937,1227,S1triangle_5.wav,S2triangle_NPnew.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2872,2,14,crit,3,5
MS007L3,Trial: 23,NP_new,new,NP,0,2,1,0,0,0,0,0,0,OK,0,0,OBJ2,triangle1.jpg,triangle2.jpg,23,1845,937,1227,S1triangle_5.wav,S2triangle_NPnew.wav,6,7,11,4,9,10,triangle1.jpg,triangle2.jpg,pinkrectangle.jpg,redrectangle.jpg,hexagon.jpg,crescent.jpg,5,17,2872,2,14,crit,3,5
